,sqft,beds,baths,lot_size,year_built,address,property_type,neighborhood,borough,sale_price
8942,0.0,,,2344.0,1925.0,8832 78th St,Single Family Home,Woodhaven,Queens,
8943,0.0,,,,,13820 31st Rd Apt 4J,,Flushing,New York,
8944,0.0,,,,,2420 Morris Ave Apt 6A,,New Dorp,Staten Island,
8945,0.0,,,,,2420 Morris Ave Apt 4I,,New Dorp,Staten Island,
8946,0.0,,,,2017.0,225 E 138th St Apt 205,,New Dorp,Staten Island,
8947,0.0,,,2533.0,1915.0,1055 Virginia Ave,,Unionport,Bronx,
8948,0.0,,,,,2420 Morris Ave Apt 1H,,New Dorp,Staten Island,
8949,0.0,,,,,2420 Morris Ave Apt 6B,,New Dorp,Staten Island,
8950,0.0,,,2090.0,1990.0,652 Beck St,,Longwood,Bronx,
8951,0.0,,,2250.0,1950.0,1076 Arnow Ave,,Allerton,Bronx,
8952,0.0,,,2000.0,1920.0,6022 59th Dr,,Maspeth,New York,
8953,5482.0,6.0,7.5,38332.8352,1999.0,69 Coventry Rd,Single Family Home,Todt Hill,Staten Island,3000000.0
8954,1188.0,3.0,1.5,1404.0,1986.0,19 Acorn Ct,,Rossville,Staten Island,499998.0
8955,1116.0,3.0,2.0,2833.0,1925.0,24 9th St,Single Family Home,New Dorp,Staten Island,635000.0
8956,1650.0,4.0,2.5,5000.0,1965.0,265 Adelaide Ave,Single Family Home,Oakwood,Staten Island,690000.0
8957,1800.0,3.0,1.5,5700.0,1899.0,51 Simonson Ave,Single Family Home,Elm Park,Staten Island,485000.0
8958,1840.0,3.0,3.0,6000.0,1955.0,77 Hamden Ave,,Grant City,Staten Island,750000.0
8959,2200.0,3.0,2.5,3036.0,2003.0,117 Ridgewood Ave,Single Family Home,Eltingville,Staten Island,855000.0
8960,1700.0,4.0,2.5,,1987.0,607 Naughton Ave Unit 25A2,,Ocean Breeze,Staten Island,499000.0
8961,1397.0,3.0,2.5,3420.0,2008.0,16 Swinnerton St,Single Family Home,Tottenville,Staten Island,695000.0
8962,13800.0,26.0,15.0,5121.0,1930.0,85 Ann St,Multi-Family Home,Port Richmond,Staten Island,2250000.0
8963,475.0,0.0,1.0,,1932.0,405 W 23rd St Apt 7F,,Chelsea,Manhattan,560000.0
8964,1421.0,4.0,1.5,3750.0,1920.0,20 Wheeler Ave,Single Family Home,Westerleigh,Staten Island,578000.0
8965,,1.0,1.0,,1965.0,20 E 9th St Unit 10P,,Greenwich Village,Manhattan,1795000.0
8966,1112.0,4.0,1.0,3960.0,1957.0,78 Laconia Ave,,Dongan Hills,Staten Island,600000.0
8967,,2.0,2.0,,1957.0,45 E 72nd St Apt 5A,,Upper East Side,Manhattan,1995000.0
8968,1100.0,0.0,0.0,,1975.0,472 Colon Ave,,Great Kills,Staten Island,598888.0
8969,3600.0,4.0,3.5,,1920.0,509 W 149th St,,Harlem,Manhattan,2320000.0
8970,2002.0,3.0,,4000.0,1960.0,163 Abingdon Ave,,Great Kills,Staten Island,749000.0
8971,1040.0,2.0,2.0,,1987.0,330 E 38th St Apt 24L,,Murray Hill,Manhattan,1212500.0
8972,750.0,1.0,1.0,,1957.0,2400 E 3rd St Apt 217,,Gravesend,Brooklyn,319000.0
8973,1500.0,3.0,2.5,,1950.0,1836 Troy Ave,,Flatlands,Brooklyn,699000.0
8974,700.0,2.0,1.0,,1883.0,55 Poplar St Apt 4D,,Brooklyn Heights,Brooklyn,1135000.0
8975,1728.0,2.0,1.0,2352.0,1942.0,33 Dongan Ave,,Castleton Corners,Staten Island,510000.0
8976,,2.0,2.0,,1987.0,380 Rector Pl Apt 5M,,Battery Park City,Manhattan,1450000.0
8977,1476.0,3.0,1.5,3278.0,1970.0,12 Bass St,Single Family Home,Westerleigh,Staten Island,585000.0
8978,950.0,2.0,1.5,,2004.0,3368 Shore Pkwy Unit 3A,,Sheepshead Bay,Brooklyn,500000.0
8979,1587.0,3.0,2.5,,2019.0,192 8th Ave Ph 6,,Chelsea,Manhattan,3999999.0
8980,2205.0,3.0,3.5,,1915.0,1107 Broadway Apt 15A,,NoMad,Manhattan,5500000.0
8981,1932.0,3.0,3.5,,2018.0,111 Murray St Apt 44A,,Tribeca,Manhattan,5375000.0
8982,2160.0,5.0,2.0,,1925.0,240 E 4th St,,Kensington,Brooklyn,1960000.0
8983,1512.0,3.0,3.5,2587.0,1990.0,185 Livingston Ave,,Manor Heights,Staten Island,620000.0
8984,,2.0,2.0,,1962.0,136 E 76th St Apt 3F,,Upper East Side,Manhattan,1100000.0
8985,,2.0,2.0,,1964.0,77 7th Ave Apt 16F,,Chelsea,Manhattan,1619000.0
8986,,2.0,2.0,,2019.0,805 Washington Ave Apt 3E,,Prospect Heights,Brooklyn,1350000.0
8987,1382.0,2.0,2.5,,2007.0,166 W 18th St Apt 2A,,Chelsea,Manhattan,2295000.0
8988,1551.0,2.0,1.0,5000.0,1899.0,37 Hamilton St,,Stapleton,Staten Island,485000.0
8989,900.0,2.0,2.0,,2007.0,1773 E 19th St Apt 2B,,Sheepshead Bay,Brooklyn,552500.0
8990,,1.0,1.0,,1941.0,3220 Avenue H Apt 3J,,Flatbush,Brooklyn,299000.0
8991,,3.0,2.0,,1959.0,205 W End Ave Unit 3KA,,Upper West Side,Manhattan,1940000.0
8992,,4.0,2.5,,1930.0,5845 Tyndall Ave Unit Townhouse,,Riverdale,Bronx,799000.0
8993,1354.0,3.0,2.0,1354.0,1963.0,50 Fort Pl Apt B2E,,St. George,Staten Island,345000.0
8994,,0.0,1.0,,1935.0,238 E 30th St Apt 2W,,Kips Bay,Manhattan,289000.0
8995,950.0,1.0,1.0,,1940.0,140 E 2nd St Apt 3P,,Windsor Terrace,Brooklyn,525000.0
8996,,2.0,1.0,,1960.0,1017 8th Ave Apt 4,,Park Slope,Brooklyn,1265000.0
8997,,0.0,1.0,,1931.0,333 W 57th St Apt 4D,,Hell's Kitchen,Manhattan,595000.0
8998,,0.0,1.0,,1931.0,333 W 57th St Apt 4D,,Hell's Kitchen,Manhattan,595000.0
8999,900.0,1.0,1.0,,,601 79th St Apt A11,,Bay Ridge,Brooklyn,280000.0
9000,478.0,1.0,1.0,,1879.0,443 Hicks St Apt 6F,,Cobble Hill,Brooklyn,499000.0
9001,2040.0,4.0,3.0,,1925.0,105 E 2nd St,,Windsor Terrace,Brooklyn,1600000.0
9002,815.0,1.0,1.5,,1982.0,309 E 49th St Apt 9C,,Midtown East,New York,1075000.0
9003,,1.0,1.0,,1920.0,105 W 73rd St Apt 4A,,Upper West Side,Manhattan,739000.0
9004,829.0,2.0,2.0,,2005.0,516 W 47th St Unit N3,,Hell's Kitchen,Manhattan,965000.0
9005,1811.0,2.0,2.5,,1900.0,195 Bowery Apt 10,,Bowery,Manhattan,2350000.0
9006,950.0,1.0,1.0,,1886.0,30 Willow Pl Apt 5,,Brooklyn Heights,Brooklyn,809000.0
9007,1050.0,1.0,1.0,,1920.0,372 5th Ave Apt 5L,,Koreatown,Manhattan,695000.0
9008,1645.0,2.0,2.5,,1900.0,437 Putnam Ave Unit RES1,,Bedford-Stuyvesant,Brooklyn,1085000.0
9009,878.0,1.0,1.5,,1991.0,250 E 54th St Apt 9C,,Midtown East,New York,1040000.0
9010,843.0,1.0,1.0,,1895.0,159 W 53rd St Apt 26F,,Theater District,Manhattan,875000.0
9011,846.0,2.0,1.0,4000.0,1920.0,232 Mallory Ave,,South Beach,Staten Island,400000.0
9012,,0.0,1.0,,1931.0,510 Ocean Pkwy Apt 1K,,Kensington,Brooklyn,224000.0
9013,847.0,3.0,1.0,,2008.0,1810 Third Ave Unit B2D,,Harlem,Manhattan,725000.0
9014,,1.0,1.0,,1950.0,50 E 8th St Unit 5A,,Greenwich Village,Manhattan,625000.0
9015,,1.0,1.0,,1896.0,99 Bank St Apt 3Q,,West Village,Manhattan,950000.0
9016,600.0,1.0,1.0,,2020.0,442 Pulaski St Apt 2F,,Bedford-Stuyvesant,Brooklyn,499000.0
9017,590.0,1.0,1.0,,2020.0,444 Pulaski St Apt 2F,,Bedford-Stuyvesant,Brooklyn,549000.0
9018,1872.0,3.0,3.0,,2019.0,40 Bleecker St Apt 6E,,NoHo,Manhattan,5575000.0
9019,,,2.5,2739.0,1950.0,244 Bay 41 St,,Gravesend,Brooklyn,920000.0
9020,500.0,0.0,1.0,,1920.0,1 Sheridan Sq Apt 5D,,West Village,Manhattan,885000.0
9021,,3.0,3.5,8276.0,1935.0,84-54 Avon St,,Jamaica Estates,Queens,1100000.0
9022,1000.0,2.0,1.0,,1958.0,10-10 166 St Unit 2B,,Whitestone,New York,345000.0
9023,,6.0,2.0,2500.0,1920.0,7403 19th Ave,,Bensonhurst,Brooklyn,1205000.0
9024,2080.0,4.0,4.0,5000.0,1910.0,677 85th St,,Dyker Heights,Brooklyn,1400000.0
9025,934.0,1.0,1.5,,2006.0,150-31 12th Ave Unit 110,,Whitestone,New York,535000.0
9026,847.0,2.0,1.0,,1950.0,215-19 48th Ave Unit 1E,,Bayside,New York,296800.0
9027,1383.0,2.0,2.0,,1940.0,135 Hawthorne St Apt 6H,,Flatbush,Brooklyn,860000.0
9028,3146.0,4.0,4.0,6970.0,1945.0,14415 South Dr,,Whitestone,New York,2510000.0
9029,,2.0,1.0,,1938.0,113-14 72nd Rd Unit 2P,,Forest Hills,New York,435000.0
9030,1346.0,2.0,2.5,,2017.0,42 Allen St Ph S,,Chinatown,Manhattan,2095000.0
9031,1000.0,1.0,1.0,,2001.0,83-71 116th St Unit 7B,,Kew Gardens,New York,425000.0
9032,1232.0,3.0,1.0,2614.0,1930.0,221-25 108th Ave,,Queens Village,New York,557000.0
9033,650.0,1.0,1.0,,1952.0,2102 Holland Ave Apt 4E,,Pelham Parkway,Bronx,157000.0
9034,0.0,,,14810.413600000002,1937.0,135 E 54th St Apt 7L,,Midtown East,New York,
9035,0.0,,,2500.0,1910.0,14627 Tuskegee Airmen Way,,Jamaica,New York,
9036,0.0,,,5.89,1966.0,2356 Corporal Kennedy St # 66,,Bayside,New York,
9037,0.0,,,,,268 82nd Ave Unit 127B,,Northeastern Queens,New York,
9038,0.0,,,4000.0,1955.0,17214 Effington Ave,,Flushing,New York,
9039,0.0,,,2000.0,1945.0,77 E 46th St,Multi-Family Home,East Flatbush,Brooklyn,
9040,0.0,,,3768.0,2004.0,2925 Brighton 8th St Apt 1B,,Brighton Beach,Brooklyn,
9041,0.0,,,,1930.0,499 Dean St Apt 4B,,Prospect Heights,Brooklyn,
9042,0.0,,,,2006.0,475 Sterling Pl Apt 4G,,Prospect Heights,Brooklyn,
9043,0.0,,,1796.0,1950.0,20915 116th Rd,,Cambria Heights,New York,
9044,0.0,,,,,430 W 34th St Apt 17J,,Chelsea,Manhattan,
9045,0.0,,,,,60 Plaza St E Apt 2A,,New Dorp,Staten Island,
9046,0.0,,,,,340 E 74th St Apt 3A,,Upper East Side,Manhattan,
9047,0.0,,,,2007.0,1 Northside Piers Apt 18D,,Williamsburg,Brooklyn,
9048,0.0,,,,,368 W 23rd St Apt 3R,,Chelsea,Manhattan,
9049,0.0,,,,,356 W 23rd St Apt 2A,,Chelsea,Manhattan,
9050,0.0,,,,,820 Ocean Pkwy Apt 209,,Midwood,Brooklyn,
9051,0.0,,,,,150 Hawthorne St Apt 7A,,Flatbush,Brooklyn,
9052,0.0,,,,,55 E 9th St Apt 3M,,Greenwich Village,Manhattan,
9053,0.0,,,2500.0,,10834 53rd Ave,,Corona,Queens,
9054,0.0,,,2000.0,1965.0,11120 42nd Ave,,Corona,Queens,
9055,0.0,,,,1989.0,270 W 17th St Apt 9F,,Chelsea,Manhattan,
9056,0.0,,,44866.8412,2005.0,68 Bradhurst Ave Apt 8S,,Harlem,Manhattan,
9057,0.0,,,2800.0,1915.0,8926 188th St,Single Family Home,Hollis,New York,
9058,0.0,,,2580.0,1920.0,8718 135th St,Multi-Family Home,Kew Gardens,New York,
9059,0.0,,,5000.0,1945.0,8063 208th St,,Bayside,New York,
9060,0.0,,,2000.0,1950.0,13511 116th St,,South Ozone Park,Queens,
9061,0.0,,,,,264 E Broadway Apt C1706,,Lower East Side,Manhattan,
9062,0.0,,,,,35 W 90th St # 2AB,,Upper West Side,Manhattan,
9063,0.0,,,,,26910 Grand Central Pkwy # 10,,Glen Oaks,New York,
9064,0.0,,,,,220 E 67th St Apt 12B,,Upper East Side,Manhattan,
9065,0.0,,,,,2621 Palisade Ave Apt 3G,,Riverdale,Bronx,
9066,0.0,,,2500.0,1920.0,10342 177th St,,Jamaica,New York,
9067,0.0,,,2500.0,1920.0,11744 140th St,,South Jamaica,Queens,
9068,0.0,,,3270.0,1920.0,10036 Bellaire Pl,Single Family Home,Queens Village,New York,
9069,0.0,,,,1900.0,206 E 124th St Apt 2B,,Harlem,Manhattan,
9070,0.0,,,,,9967 Shore Rd Apt 7C,,Bay Ridge,Brooklyn,
9071,0.0,,,52707.6484,,509 48th Ave Apt 5B,,Long Island City,New York,
9072,0.0,,,,,2243 Jackson Ave # 11F,,New Dorp,Staten Island,
9073,0.0,,,,2008.0,5310 90th St Apt 3A,,Elmhurst,New York,
9074,0.0,,,2500.0,1930.0,1516 Plymouth Ave,,Pelham Bay,Bronx,
9075,0.0,,,,,315 E 70th St Apt 12P,,Upper East Side,Manhattan,
9076,0.0,,,,,1534 160th St # 635,,Whitestone,New York,
9077,0.0,,,,2006.0,505 Court St Apt 4S,,Carroll Gardens,Brooklyn,
9078,0.0,,,2708.0,1906.0,31 Bay 14th St Apt 4,,Bath Beach,Brooklyn,
9079,0.0,,,1800.0,1989.0,989 Blake Ave,,East New York,Brooklyn,
9080,0.0,,,4000.0,1910.0,1144 E 22nd St,,Midwood,Brooklyn,
9081,0.0,,,1272.0,1899.0,645 Rogers Ave,,Flatbush,Brooklyn,
9082,0.0,,,,2014.0,817 Dekalb Ave # 817-3,,New Dorp,Staten Island,
9083,0.0,,,,,135 W 17th St Apt 4B,,Chelsea,Manhattan,
9084,0.0,,,19602.018,1961.0,333 E 34th St Apt 6B,,Murray Hill,Manhattan,
9085,0.0,,,,1983.0,5 E 22nd St Apt 19T,,Flatiron District,Manhattan,
9086,0.0,,,,,245 E 54th St Apt 10N,,Midtown East,New York,
9087,0.0,,,1120.0,1920.0,18418 90th Ave,Single Family Home,Hollis,New York,
9088,0.0,,,4000.0,1930.0,528 Beach 134th St,Multi-Family Home,Rockaway Beach,Queens,
9089,0.0,,,2000.0,2019.0,330 Sackett St,,Carroll Gardens,Brooklyn,
9090,0.0,,,,,10 Little St W Unit 37G,,Battery Park City,Manhattan,
9091,0.0,,,9675.0,1960.0,460 E 79th St Apt 3E,,Upper East Side,Manhattan,
9092,0.0,,,3400.0,1935.0,8716 253rd St,Single Family Home,Bellerose,New York,
9093,0.0,,,,2003.0,505 Greenwich St Apt 2C,,SoHo,Manhattan,
9094,0.0,,,1727.0,1899.0,1827 Topping Ave,,Mount Hope,Bronx,
9095,0.0,,,1700.0,1940.0,4331 Katonah Ave,,Woodlawn Heights,Bronx,
9096,0.0,,,2500.0,1950.0,2328 Barnes Ave,,Allerton,Bronx,
9097,0.0,,,2700.0,1950.0,1318 Mace Ave,,Pelham Gardens,Bronx,
9098,0.0,,,6000.0,1955.0,26442 60th Rd,Single Family Home,Little Neck,New York,
9099,0.0,,,,1990.0,376 Broadway Apt 12F,,Civic Center,New York,
9100,0.0,,,,,79 W 12th St Apt 7G,,Greenwich Village,Manhattan,
9101,0.0,,,4047.0,1960.0,2571 Parsons Blvd,Multi-Family Home,Flushing,Queens,
9102,0.0,,,,,413 Greenwich St # 2,,Tribeca,Manhattan,
9103,0.0,,,3023.0,1920.0,168 5th Ave # 6,,Park Slope,Brooklyn,
9104,0.0,,,2470.0,1925.0,9807 Avenue L,,Canarsie,Brooklyn,
9105,0.0,,,1928.0,1901.0,653 57th St,,Sunset Park,Brooklyn,
9106,0.0,,,1960.0,1996.0,209 S Oxford St,,Fort Greene,Brooklyn,
9107,0.0,,,,,211 Thompson St Apt 2J,,Greenwich Village,Manhattan,
9108,0.0,,,,,315 W 70th St Apt 10H,,Upper West Side,Manhattan,
9109,0.0,,,,1905.0,27 N Moore St # 7CD,,Tribeca,Manhattan,
9110,0.0,,,,,205 3rd Ave Apt 4G,,Gramercy Park,Manhattan,
9111,0.0,,,2500.0,1920.0,456 Bolton Ave,,Clason Point,Bronx,
9112,0.0,,,7833.0,,1680 E Gun Hill Rd,,Pelham Gardens,Bronx,
9113,0.0,,,,2016.0,2398 Dean St Apt 2D,,New Dorp,Staten Island,
9114,0.0,,,,2016.0,2398 Dean St Apt 2D,,New Dorp,Staten Island,
9115,0.0,,,1800.0,1950.0,11490 225th St,Multi-Family Home,Cambria Heights,New York,
9116,0.0,,,,,11 Riverside Dr Apt 14PW,,Upper West Side,Manhattan,
9117,0.0,,,,,251 E 32nd St # 10B,,Kips Bay,Manhattan,
9118,0.0,,,1950.0,1899.0,253 Saratoga Ave,Multi-Family Home,Ocean Hill,Brooklyn,
9119,0.0,,,,,107 W 86th St # 15C,,Upper West Side,Manhattan,
9120,0.0,,,,,60 E 9th St # 3,,New Dorp,Staten Island,
9121,0.0,,,2400.0,1945.0,5912 Beverley Rd,,East Flatbush,Brooklyn,
9122,0.0,,,2025.0,1910.0,197 Clinton St # 1,,Cobble Hill,Brooklyn,
9123,0.0,,,4167.0,2003.0,132 Wallabout St Apt 6B,,Williamsburg,Brooklyn,
9124,0.0,,,2300.0,1899.0,72 Quincy St,,Bedford-Stuyvesant,Brooklyn,
9125,0.0,,,2000.0,1901.0,1380 Greene Ave,,Bushwick,Brooklyn,
9126,0.0,,,2068.0,1961.0,2330 130th St,Multi-Family Home,College Point,New York,
9127,0.0,,,,,129 Duane St Apt 2T,,Tribeca,Manhattan,
9128,0.0,,,14810.413600000002,,779 Riverside Dr Apt C41,,Washington Heights,Manhattan,
9129,0.0,,,3535.0,,105 W 77th St Apt 3F,,Upper West Side,Manhattan,
9130,0.0,,,16988.4156,2004.0,7 Hubert St,Condo,Tribeca,Manhattan,
9131,0.0,,,4000.0,1925.0,13430 159th St,Multi-Family Home,Rochdale,Queens,
9132,0.0,,,4074.0,1950.0,5827 212th St,,Bayside,New York,
9133,0.0,,,5722.0,1899.0,716 E 224th St,,Wakefield,Bronx,
9134,2568.0,5.0,3.5,4200.0,1970.0,50 Bowdoin St,Single Family Home,New Springville,Staten Island,850000.0
9135,1794.0,4.0,3.5,3540.0,1979.0,205 Annadale Rd,Single Family Home,Eltingville,Staten Island,699000.0
9136,1308.0,3.0,2.5,2000.0,2000.0,280 Lamport Blvd,,South Beach,Staten Island,568000.0
9137,1750.0,4.0,2.5,6000.0,1961.0,50 Keegans Ln,,Great Kills,Staten Island,910000.0
9138,1216.0,3.0,2.5,2009.0,1996.0,195 Maryland Ave,Condo,Rosebank,Staten Island,588000.0
9139,2088.0,4.0,3.0,2300.0,1980.0,103 Alexander Ave,Single Family Home,Eltingville,Staten Island,650000.0
9140,1768.0,3.0,2.5,2500.0,1999.0,18 Seguine Loop,,Prince's Bay,Staten Island,660000.0
9141,13800.0,,,5125.0,1930.0,85 Ann St,Multi-Family Home,Port Richmond,Staten Island,2250000.0
9142,1112.0,3.0,2.0,1440.0,1970.0,147 Forest Grn,,Arden Heights,Staten Island,485000.0
9143,2656.0,4.0,3.5,2898.0,1930.0,223 Avenue J,,Midwood,Brooklyn,2700000.0
9144,1705.0,4.0,1.5,3200.0,1968.0,429 Doane Ave,,Great Kills,Staten Island,635000.0
9145,3000.0,3.0,4.0,,2006.0,80 Riverside Blvd Unit 17BC,,New Dorp,Staten Island,4200000.0
9146,1634.0,3.0,3.0,,2019.0,40 Bleecker St Apt 6D,,NoHo,Manhattan,4995000.0
9147,2700.0,4.0,3.5,,1892.0,445 Macdonough St,,Bedford-Stuyvesant,Brooklyn,2295000.0
9148,1400.0,2.0,1.5,1267.0,1987.0,33 Carlyle Grn,Single Family Home,Arden Heights,Staten Island,440000.0
9149,1384.0,2.0,2.0,,2007.0,555 W 59th St Apt 33D,,Upper West Side,Manhattan,2350000.0
9150,1099.0,2.0,1.5,2000.0,2016.0,69 Mapleton Ave,,Midland Beach,Staten Island,420000.0
9151,960.0,3.0,2.5,3331.0,1965.0,5382 Arthur Kill Rd,,Tottenville,Staten Island,515000.0
9152,1738.0,2.0,3.0,,1940.0,111 Fulton St Apt 824,,Financial District,New York,1800000.0
9153,2650.0,4.0,,4000.0,1925.0,2601 Avenue M,,Midwood,Brooklyn,1550000.0
9154,968.0,2.0,2.0,,2007.0,900 Lenox Rd Apt 3F,,East Flatbush,Brooklyn,325000.0
9155,,2.0,2.0,,2007.0,100 Maspeth Ave Apt 2A,,Williamsburg,Brooklyn,795000.0
9156,1200.0,3.0,1.0,5000.0,1955.0,117 David St,,Great Kills,Staten Island,525000.0
9157,1200.0,2.0,2.0,,1960.0,15 W 12th St Unit 11AE,,Greenwich Village,Manhattan,2295000.0
9158,1408.0,3.0,2.0,2277.0,1978.0,249 Colon Ave,,Great Kills,Staten Island,530000.0
9159,3024.0,5.0,3.5,,1901.0,231 Albany Ave,,Crown Heights,Brooklyn,1660000.0
9160,,1.0,1.0,,1928.0,327 Central Park W Unit 3EE,,Upper West Side,Manhattan,835000.0
9161,1014.0,2.0,2.0,,2020.0,111 Montgomery St Apt 4A,,Crown Heights,Brooklyn,1117000.0
9162,3454.0,3.0,,,,77 Orange St Unit Maisonette,,Brooklyn Heights,Brooklyn,3800000.0
9163,700.0,1.0,1.0,,1966.0,1000 Clove Rd Apt 3B,,Silver Lake,Staten Island,165000.0
9164,2762.0,3.0,2.5,,2001.0,220 Riverside Blvd Unit 16GJ,,Upper West Side,Manhattan,3395000.0
9165,531.0,1.0,1.0,,1977.0,333 E 45th St Apt 17A,,Midtown East,New York,675000.0
9166,893.0,2.0,2.0,,,235 Adams St Apt 12D,,Downtown Brooklyn,New York,799000.0
9167,2022.0,4.0,3.0,,1987.0,295 Greenwich St Unit 5ABN,,New Dorp,Staten Island,2980000.0
9168,,2.0,2.0,,1959.0,150 E 77th St Apt 15A,,Upper East Side,Manhattan,1750000.0
9169,4200.0,3.0,3.5,,1897.0,158 Mercer St Unit 10M,,SoHo,Manhattan,10995000.0
9170,915.0,2.0,2.0,,2005.0,34 Eckford St Apt 4B,,Greenpoint,Brooklyn,1251000.0
9171,1078.0,2.0,2.0,,2019.0,77 Charlton St Unit S8C,,New Dorp,Staten Island,2116567.0
9172,1078.0,2.0,2.0,,2019.0,77 Charlton St Unit N10C,,New Dorp,Staten Island,2200000.0
9173,,1.0,1.0,,,67-30 Clyde St Unit 5T,,Rego Park,New York,330000.0
9174,1275.0,2.0,2.0,,2008.0,214 N 11th St Apt 1F,,Williamsburg,Brooklyn,1333000.0
9175,1536.0,3.0,2.0,,2017.0,147 Hope St Apt 6B,,Williamsburg,Brooklyn,1995000.0
9176,570.0,0.0,1.0,,2019.0,77 Charlton St Unit S3E,,SoHo,Manhattan,995000.0
9177,636.0,0.0,1.0,,2010.0,500 4th Ave Apt 3P,,Gowanus,Brooklyn,636000.0
9178,1078.0,2.0,2.0,,2019.0,77 Charlton St Unit S10C,,New Dorp,Staten Island,2137698.0
9179,,0.0,1.0,,1931.0,102 W 85th St Apt 7C,,Upper West Side,Manhattan,385000.0
9180,572.0,0.0,1.0,,2019.0,77 Charlton St Unit N8E,,New Dorp,Staten Island,998000.0
9181,628.0,1.0,1.0,,2019.0,77 Charlton St Unit N7F,,New Dorp,Staten Island,1174000.0
9182,676.0,1.0,1.0,,2019.0,77 Charlton St Unit N7G,,New Dorp,Staten Island,1265000.0
9183,1166.0,2.0,2.0,,2009.0,3-31 Endeavor Pl Unit B,,College Point,New York,549000.0
9184,1313.0,2.0,2.0,,2006.0,258 St Nicholas Ave Apt 6C,,Harlem,Manhattan,1290000.0
9185,1071.0,3.0,2.0,,2007.0,2397 Boynton Pl Apt 2B,,Gravesend,Brooklyn,549000.0
9186,754.0,1.0,1.0,,2019.0,77 Charlton St Unit S6B,,New Dorp,Staten Island,1425600.0
9187,676.0,1.0,1.0,,2019.0,77 Charlton St Unit S5G,,New Dorp,Staten Island,1250000.0
9188,1152.0,3.0,1.0,5850.0,1955.0,388 Lyndale Ave,Single Family Home,Eltingville,Staten Island,620000.0
9189,1800.0,3.0,2.5,,1961.0,180 E End Ave Apt 6C,,Upper East Side,Manhattan,1348000.0
9190,950.0,2.0,2.0,,2010.0,111 Monroe St Apt 3E,,Bedford-Stuyvesant,Brooklyn,925000.0
9191,1764.0,4.0,3.5,2500.0,1930.0,15826 75th Rd,,Kew Gardens Hills,Queens,855000.0
9192,878.0,2.0,1.0,878.0,1965.0,145 Lincoln Ave Apt 2T,,Grant City,Staten Island,260000.0
9193,,1.0,1.0,,1963.0,210 E 15th St Apt 9G,,Gramercy Park,Manhattan,649000.0
9194,,3.0,3.0,,1961.0,399 E 72nd St Apt 4H,,Upper East Side,Manhattan,2299000.0
9195,1902.0,2.0,2.0,,2021.0,5-25 47th Rd Unit G1B,,New Dorp,Staten Island,1850000.0
9196,1125.0,2.0,2.0,,1984.0,311 E 38th St Apt 28C,,Murray Hill,Manhattan,1250000.0
9197,,2.0,2.0,,1954.0,3515 Henry Hudson Pkwy W Unit 12D,,Riverdale,Bronx,415000.0
9198,3000.0,5.0,3.0,,1899.0,307 Halsey St,,Bedford-Stuyvesant,Brooklyn,1495000.0
9199,1208.0,2.0,2.0,,2008.0,306 Gold St Apt 27A,,Downtown Brooklyn,New York,1350000.0
9200,,1.0,1.0,,1983.0,275 W 96th St Apt 12C,,Upper West Side,Manhattan,845000.0
9201,2270.0,3.0,3.5,,2010.0,177 Ninth Ave Unit 5J,,Chelsea,Manhattan,4750000.0
9202,,4.0,3.0,,1938.0,155 W 20th St Unit 5AJK,,Chelsea,Manhattan,2350000.0
9203,1125.0,5.0,2.5,4000.0,1966.0,461 Oakdale St,Single Family Home,Eltingville,Staten Island,690000.0
9204,1515.0,3.0,1.5,1400.0,1992.0,32 Eagan Ave,,Annadale,Staten Island,479000.0
9205,2090.0,3.0,1.5,2000.0,1935.0,1075 86th St,,Dyker Heights,Brooklyn,838000.0
9206,2322.0,3.0,1.5,4400.0,1970.0,35 Grissom Ave,,New Springville,Staten Island,760000.0
9207,1500.0,2.0,2.0,,1937.0,25 E 83rd St Apt 9C,,Upper East Side,Manhattan,1725000.0
9208,2102.0,3.0,1.5,5895.0,2000.0,302 Slater Blvd,Single Family Home,Ocean Breeze,Staten Island,516450.0
9209,772.0,0.0,1.5,,2020.0,173 Lefferts Pl Apt 1A,,Bedford-Stuyvesant,Brooklyn,575000.0
9210,700.0,1.0,1.0,,1985.0,630 1st Ave Apt 21A,,Murray Hill,Manhattan,732500.0
9211,2440.0,6.0,5.0,6300.0,2019.0,5411 Arthur Kill Rd,Single Family Home,Tottenville,Staten Island,850000.0
9212,1608.0,3.0,2.0,1900.0,1920.0,353 Beach 47th St,,Far Rockaway,New York,431324.0
9213,673.0,1.0,1.0,,2017.0,2100 Bedford Ave Apt 2G,,Flatbush,Brooklyn,585000.0
9214,,1.0,1.0,,1964.0,7 E 14th St Apt 1602,,Union Square,Manhattan,775000.0
9215,,2.0,1.0,,1929.0,1922 McGraw Ave Apt 6B,,Parkchester,Bronx,190000.0
9216,,0.0,1.0,,1961.0,142 W End Ave Apt 8S,,Upper West Side,Manhattan,475000.0
9217,,0.0,1.0,,1956.0,330 E 80th St Apt 3F,,Upper East Side,Manhattan,389000.0
9218,1200.0,3.0,,1694.0,2003.0,274 Jewett Ave,,Port Richmond,Staten Island,477500.0
9219,737.0,1.0,1.0,,2006.0,261 W 28th St Apt 3C,,Chelsea,Manhattan,995000.0
